   156.12   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.12   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.13   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.13   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.13   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.14   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.14   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.14   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.14   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.15   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.15   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.15   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.16   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.16   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.16   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.17   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.17   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.17   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.17   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.18   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.18   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.18   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.19   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.19   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.19   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.20   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.20   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.20   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.20   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.21   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.21   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.21   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.22   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.22   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.22   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.23   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.23   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.23   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.23   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.24   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.24   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.24   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.25   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.25   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.25   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.26   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.26   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.26   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.26   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.27   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.27   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.27   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.28   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.28   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.28   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.29   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.29   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.29   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.29   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.30   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.30   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.30   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.31   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.31   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.31   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.32   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.32   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.32   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.32   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.33   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.33   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.33   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.34   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.34   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.34   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.35   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.35   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.35   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.35   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.36   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.36   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.36   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.37   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.37   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.37   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.38   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.38   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.38   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.38   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.39   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.39   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.39   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.40   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.40   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   156.40   0.0000007309   0.0000004169   0.0000000132   0.0000003008
   156.41   0.0000007812   0.0000004456   0.0000000141   0.0000003215
   156.41   0.0000054803   0.0000019071   0.0000000226   0.0000035505
   156.41   0.0000074591   0.0000027139   0.0000000258   0.0000047194
   156.41   0.0000079708   0.0000029001   0.0000000276   0.0000050432
   156.42   0.0000085165   0.0000030986   0.0000000294   0.0000053885
   156.42   0.0000090982   0.0000033102   0.0000000314   0.0000057566
   156.42   0.0000097184   0.0000035359   0.0000000336   0.0000061490
   156.43   0.0000103794   0.0000037763   0.0000000359   0.0000065672
   156.43   0.0000110838   0.0000040326   0.0000000383   0.0000070129
   156.43   0.0000118343   0.0000043056   0.0000000409   0.0000074878
   156.44   0.0000126340   0.0000045965   0.0000000436   0.0000079938
   156.44   0.0000134857   0.0000049064   0.0000000466   0.0000085328
   156.44   0.0000143930   0.0000052364   0.0000000497   0.0000091068
   156.44   0.0000153591   0.0000055879   0.0000000530   0.0000097182
   156.45   0.0000163878   0.0000059621   0.0000000566   0.0000103691
   156.45   0.0000174830   0.0000063605   0.0000000603   0.0000110621
   156.45   0.0000186487   0.0000067846   0.0000000644   0.0000117998
   156.46   0.0000198895   0.0000072359   0.0000000686   0.0000125849
   156.46   0.0000212098   0.0000077163   0.0000000732   0.0000134204
   156.46   0.0000226147   0.0000082273   0.0000000780   0.0000143094
   156.47   0.0000241093   0.0000087710   0.0000000832   0.0000152552
   156.47   0.0000256991   0.0000093493   0.0000000886   0.0000162612
   156.47   0.0000273899   0.0000099644   0.0000000944   0.0000173311
   156.47   0.0000291879   0.0000106184   0.0000001006   0.0000184689
   156.48   0.0000310997   0.0000113138   0.0000001072   0.0000196786
   156.48   0.0000331320   0.0000120531   0.0000001142   0.0000209647
   156.48   0.0000352923   0.0000128389   0.0000001216   0.0000223318
   156.49   0.0000375882   0.0000136741   0.0000001295   0.0000237846
   156.49   0.0000400280   0.0000145615   0.0000001379   0.0000253285
   156.49   0.0000426201   0.0000155044   0.0000001468   0.0000269689
   156.50   0.0000453739   0.0000165061   0.0000001563   0.0000287115
   156.50   0.0000482988   0.0000175700   0.0000001663   0.0000305625
   156.50   0.0000514052   0.0000186999   0.0000001770   0.0000325282
   156.50   0.0000547038   0.0000198998   0.0000001883   0.0000346157
   156.51   0.0000582060   0.0000211736   0.0000002004   0.0000368319
   156.51   0.0000619238   0.0000225259   0.0000002131   0.0000391847
   156.51   0.0000658699   0.0000239613   0.0000002267   0.0000416819
   156.52   0.0000700578   0.0000254845   0.0000002411   0.0000443321
   156.52   0.0000745016   0.0000271009   0.0000002563   0.0000471444
   156.52   0.0000792162   0.0000288157   0.0000002725   0.0000501280
   156.53   0.0000842176   0.0000306349   0.0000002897   0.0000532931
   156.53   0.0000895223   0.0000325643   0.0000003079   0.0000566501
   156.53   0.0000951480   0.0000346105   0.0000003272   0.0000602103
   156.53   0.0001011131   0.0000367801   0.0000003477   0.0000639854
   156.54   0.0001074373   0.0000390803   0.0000003693   0.0000679877
   156.54   0.0001141412   0.0000415186   0.0000003923   0.0000722303
   156.54   0.0001212466   0.0000441029   0.0000004167   0.0000767270
   156.55   0.0001287765   0.0000468416   0.0000004425   0.0000814924
   156.55   0.0001367551   0.0000497435   0.0000004699   0.0000865417
   156.55   0.0001452078   0.0000528178   0.0000004989   0.0000918912
   156.56   0.0001541616   0.0000560743   0.0000005295   0.0000975577
   156.56   0.0001636448   0.0000595233   0.0000005620   0.0001035594
   156.56   0.0001736873   0.0000631758   0.0000005964   0.0001099150
   156.56   0.0001843294   0.0000670493   0.0000006333   0.0001166467
   156.57   0.0001955870   0.0000711439   0.0000006719   0.0001237712
   156.57   0.0002075034   0.0000754780   0.0000007127   0.0001313126
   156.57   0.0002237137   0.0000831160   0.0000008186   0.0001397791
   156.58   0.0002373069   0.0000881795   0.0000008687   0.0001482586
   156.58   0.0002516913   0.0000935388   0.0000009216   0.0001572308
   156.58   0.0002669109   0.0000992103   0.0000009777   0.0001667229
   156.59   0.0002830118   0.0001052112   0.0000010370   0.0001767635
   156.59   0.0003000426   0.0001115599   0.0000010998   0.0001873828
   156.59   0.0003180545   0.0001182756   0.0000011663   0.0001986126
   156.59   0.0003371011   0.0001253783   0.0000012366   0.0002104863
   156.60   0.0003572392   0.0001328895   0.0000013109   0.0002230388
   156.60   0.0003785282   0.0001408314   0.0000013895   0.0002363073
   156.60   0.0004010306   0.0001492275   0.0000014727   0.0002503304
   156.61   0.0004248122   0.0001581027   0.0000015606   0.0002651489
   156.61   0.0004499421   0.0001674828   0.0000016535   0.0002808058
   156.61   0.0004764929   0.0001773952   0.0000017518   0.0002973460
   156.62   0.0005045410   0.0001878686   0.0000018556   0.0003148168
   156.62   0.0005341666   0.0001989333   0.0000019653   0.0003332680
   156.62   0.0005654539   0.0002106208   0.0000020812   0.0003527518
   156.62   0.0005984912   0.0002229646   0.0000022037   0.0003733229
   156.63   0.0006333717   0.0002359996   0.0000023330   0.0003950390
   156.63   0.0007090805   0.0002612120   0.0000026423   0.0004452262
   156.63   0.0007506160   0.0002765281   0.0000027985   0.0004712894
   156.64   0.0007944793   0.0002927036   0.0000029634   0.0004988123
   156.64   0.0008407945   0.0003097842   0.0000031377   0.0005278725
   156.64   0.0008896920   0.0003278183   0.0000033219   0.0005585518
   156.65   0.0009413087   0.0003468563   0.0000035163   0.0005909360
   156.65   0.0009957883   0.0003669515   0.0000037217   0.0006251151
   156.65   0.0010532819   0.0003881596   0.0000039386   0.0006611837
   156.65   0.0011139478   0.0004105393   0.0000041676   0.0006992409
   156.66   0.0011779523   0.0004341520   0.0000044093   0.0007393910
   156.66   0.0012454700   0.0004590622   0.0000046645   0.0007817434
   156.66   0.0013166840   0.0004853377   0.0000049338   0.0008264125
   156.67   0.0013917863   0.0005130494   0.0000052179   0.0008735189
   156.67   0.0014713817   0.0005425919   0.0000055309   0.0009232589
   156.67   0.0015549028   0.0005734255   0.0000058481   0.0009756292
   156.68   0.0016530696   0.0006102799   0.0000063339   0.0010364558
   156.68   0.0017465687   0.0006448436   0.0000066973   0.0010950279
   156.68   0.0018451149   0.0006812759   0.0000070806   0.0011567586
   156.68   0.0019489666   0.0007196725   0.0000074849   0.0012218093
   156.69   0.0020583947   0.0007601340   0.0000079113   0.0012903495
   156.69   0.0021736830   0.0008027657   0.0000083609   0.0013625565
   156.69   0.0022951290   0.0008476779   0.0000088351   0.0014386162
   156.70   0.0024230443   0.0008949861   0.0000093349   0.0015187233
   156.70   0.0025577552   0.0009448116   0.0000098618   0.0016030819
   156.70   0.0026996038   0.0009972812   0.0000104172   0.0016919056
   156.71   0.0028489481   0.0010525278   0.0000110024   0.0017854180
   156.71   0.0030061630   0.0011106905   0.0000116192   0.0018838535
   156.71   0.0031716410   0.0011719150   0.0000122689   0.0019874572
   156.71   0.0033457929   0.0012363538   0.0000129534   0.0020964858
   156.72   0.0035290488   0.0013041666   0.0000136744   0.0022112079
   156.72   0.0037218587   0.0013755205   0.0000144338   0.0023319046
   156.72   0.0039246933   0.0014505901   0.0000152334   0.0024588700
   156.73   0.0041380453   0.0015295585   0.0000160754   0.0025924116
   156.73   0.0043624299   0.0016126171   0.0000169618   0.0027328513
   156.73   0.0045983858   0.0016999658   0.0000178949   0.0028805254
   156.74   0.0048464766   0.0017918140   0.0000188769   0.0030357859
   156.74   0.0051072913   0.0018883806   0.0000199105   0.0031990005
   156.74   0.0053814457   0.0019898943   0.0000209980   0.0033705537
   156.74   0.0056695836   0.0020965943   0.0000221423   0.0035508474
   156.75   0.0059723777   0.0022087306   0.0000233460   0.0037403014
   156.75   0.0062905307   0.0023265642   0.0000246122   0.0039393546
   156.75   0.0066247771   0.0024503683   0.0000259439   0.0041484654
   156.76   0.0069758841   0.0025804278   0.0000273442   0.0043681124
   156.76   0.0073446527   0.0027170407   0.0000288167   0.0045987958
   156.76   0.0077319198   0.0028605179   0.0000303647   0.0048410377
   156.77   0.0081385590   0.0030111842   0.0000319920   0.0050953833
   156.77   0.0085654823   0.0031693789   0.0000337024   0.0053624016
   156.77   0.0090136418   0.0033354558   0.0000354999   0.0056426867
   156.77   0.0094840311   0.0035097845   0.0000373887   0.0059368585
   156.78   0.0099776872   0.0036927506   0.0000393732   0.0062455640
   156.78   0.0104956918   0.0038847566   0.0000414581   0.0065694778
   156.78   0.0110391735   0.0040862221   0.0000436480   0.0069093041
   156.79   0.0116093097   0.0042975852   0.0000459481   0.0072657771
   156.79   0.0122073279   0.0045193027   0.0000483635   0.0076396626
   156.79   0.0128345084   0.0047518508   0.0000508997   0.0080317589
   156.80   0.0134921860   0.0049957262   0.0000535624   0.0084428984
   156.80   0.0141817521   0.0052514467   0.0000563576   0.0088739488
   156.80   0.0149046569   0.0055195520   0.0000592915   0.0093258144
   156.80   0.0156624117   0.0058006048   0.0000623707   0.0097994374
   156.81   0.0164565915   0.0060951911   0.0000656018   0.0102957998
   156.81   0.0172888368   0.0064039218   0.0000689920   0.0108159243
   156.81   0.0181608568   0.0067274331   0.0000725487   0.0113608764
   156.82   0.0190744314   0.0070663878   0.0000762795   0.0119317656
   156.82   0.0200314145   0.0074214761   0.0000801926   0.0125297473
   156.82   0.0210337359   0.0077934167   0.0000842963   0.0131560245
   156.83   0.0220834052   0.0081829581   0.0000885994   0.0138118495
   156.83   0.0231825137   0.0085908791   0.0000931110   0.0144985256
   156.83   0.0243332384   0.0090179905   0.0000978405   0.0152174093
   156.83   0.0255378442   0.0094651362   0.0001027980   0.0159699120
   156.84   0.0267986880   0.0099331942   0.0001079938   0.0167575022
   156.84   0.0281182215   0.0104230778   0.0001134387   0.0175817073
   156.84   0.0294989948   0.0109357373   0.0001191438   0.0184441161
   156.85   0.0309436600   0.0114721609   0.0001251210   0.0193463808
   156.85   0.0324549749   0.0120333763   0.0001313823   0.0202902191
   156.85   0.0340358066   0.0126204521   0.0001379406   0.0212774170
   156.86   0.0356892427   0.0132345923   0.0001448154   0.0223098382
   156.86   0.0374201887   0.0138785482   0.0001520992   0.0233895447
   156.86   0.0392284803   0.0145505370   0.0001596607   0.0245182861
   156.86   0.0411185623   0.0152527712   0.0001675534   0.0256982415
   156.87   0.0430967397   0.0159875239   0.0001758231   0.0269333968
   156.87   0.0451618946   0.0167549075   0.0001844712   0.0282225202
   156.87   0.0473200684   0.0175569190   0.0001935218   0.0295696322
   156.88   0.0495751560   0.0183950110   0.0002029924   0.0309771574
   156.88   0.0519312018   0.0192706923   0.0002129014   0.0324476131
   156.88   0.0543924042   0.0201855291   0.0002232679   0.0339836126
   156.89   0.0569631212   0.0211411474   0.0002341114   0.0355878680
   156.89   0.0596478758   0.0221392346   0.0002454528   0.0372631943
   156.89   0.0624513614   0.0231815422   0.0002573133   0.0390125122
   156.89   0.0653784476   0.0242698874   0.0002697153   0.0408388517
   156.90   0.0684341861   0.0254061552   0.0002826818   0.0427453562
   156.90   0.0716238166   0.0265923014   0.0002962369   0.0447352858
   156.90   0.0749527731   0.0278303542   0.0003104057   0.0468120212
   156.91   0.0784266902   0.0291224168   0.0003252140   0.0489790678
   156.91   0.0820514097   0.0304706699   0.0003406889   0.0512400598
   156.91   0.0858329874   0.0318773744   0.0003568585   0.0535987639
   156.92   0.0897776997   0.0333448734   0.0003737518   0.0560590844
   156.92   0.0938920511   0.0348755957   0.0003913992   0.0586250667
   156.92   0.0981827811   0.0364720578   0.0004098320   0.0613009026
   156.92   0.1026568721   0.0381368668   0.0004290829   0.0640909342
   156.93   0.1073215564   0.0398727239   0.0004491858   0.0669996593
   156.93   0.1121843249   0.0416824265   0.0004701757   0.0700317358
   156.93   0.1172529342   0.0435688718   0.0004920893   0.0731919871
   156.94   0.1225354160   0.0455350595   0.0005149644   0.0764854068
   156.94   0.1280400844   0.0475840953   0.0005388403   0.0799171643
   156.94   0.1337755455   0.0497191942   0.0005637579   0.0834926099
   156.95   0.1397507060   0.0519436833   0.0005897593   0.0872172807
   156.95   0.1459747820   0.0542610059   0.0006168885   0.0910969059
   156.95   0.1524573088   0.0566747244   0.0006451909   0.0951374128
   156.95   0.1592081505   0.0591885245   0.0006747139   0.0993449324
   156.96   0.1662375093   0.0618062184   0.0007055062   0.1037258062
   156.96   0.1735559360   0.0645317485   0.0007376187   0.1082865916
   156.96   0.1811743402   0.0673691917   0.0007711038   0.1130340687
   156.97   0.1891040008   0.0703227631   0.0008060162   0.1179752468
   156.97   0.1973565764   0.0733968198   0.0008424121   0.1231173711
   156.97   0.2059441169   0.0765958656   0.0008803502   0.1284679293
   156.98   0.2148801816   0.0799253334   0.0009199159   0.1340349619
   156.98   0.2241786676   0.0833904672   0.0009612533   0.1398269783
   156.98   0.2338477810   0.0869932187   0.0010042008   0.1458503944
   156.98   0.2439042174   0.0907405353   0.0010489467   0.1521147701
   156.99   0.2543621566   0.0946377179   0.0010955609   0.1586289144
   156.99   0.2652362413   0.0986902409   0.0011441155   0.1654019233
   156.99   0.2765415890   0.1029037565   0.0011946853   0.1724431877
   157.00   0.2882938058   0.1072840996   0.0012473475   0.1797624014
   157.00   0.3005089994   0.1118372929   0.0013021823   0.1873695692
   157.00   0.3132037929   0.1165695521   0.0013592723   0.1952750159
   157.01   0.3263953385   0.1214872908   0.0014187034   0.2034893942
   157.01   0.3401013320   0.1265971263   0.0014805640   0.2120236942
   157.01   0.3543400269   0.1319058845   0.0015449459   0.2208892518
   157.01   0.3691302493   0.1374206055   0.0016119437   0.2300977583
   157.02   0.3844914131   0.1431485497   0.0016816555   0.2396612691
   157.02   0.4004435351   0.1490972029   0.0017541826   0.2495922141
   157.02   0.4170072506   0.1552742825   0.0018296296   0.2599034063
   157.03   0.4342038294   0.1616877434   0.0019081047   0.2706080526
   157.03   0.4520551919   0.1683457839   0.0019897197   0.2817197633
   157.03   0.4705839258   0.1752568520   0.0020745903   0.2932525623
   157.04   0.4898133024   0.1824296517   0.0021628356   0.3052208980
   157.04   0.5097672942   0.1898731493   0.0022545791   0.3176396530
   157.04   0.5304705918   0.1975965797   0.0023499479   0.3305241558
   157.04   0.5519486967   0.2056095235   0.0024490757   0.3438901937
   157.05   0.5742277277   0.2139216803   0.0025520972   0.3577540513
   157.05   0.5973345469   0.2225431147   0.0026591486   0.3721323899
   157.05   0.6212969752   0.2314842438   0.0027703772   0.3870424659
   157.06   0.6461435653   0.2407557474   0.0028859325   0.4025020026
   157.06   0.6719058134   0.2503693084   0.0030059800   0.4185306481
   157.06   0.6986110122   0.2603357522   0.0031306894   0.4351446999
   157.07   0.7262900193   0.2706657048   0.0032601714   0.4523642788
   157.07   0.7549758943   0.2813719314   0.0033946261   0.4702094794
   157.07   0.7847015302   0.2924667354   0.0035342279   0.4887007166
   157.07   0.8155007483   0.3039627675   0.0036791566   0.5078589811
   157.08   0.8474083188   0.3158730335   0.0038295975   0.5277058525
   157.08   0.8804599826   0.3282109017   0.0039857418   0.5482635119
   157.08   0.9146924719   0.3409901112   0.0041477864   0.5695547556
   157.09   0.9501435324   0.3542247802   0.0043159343   0.5916030081
   157.09   0.9868519446   0.3679294134   0.0044903946   0.6144323361
   157.09   1.0248575467   0.3821189111   0.0046713827   0.6380674620
   157.10   1.0642012562   0.3968085769   0.0048591207   0.6625337779
   157.10   1.1049250932   0.4120141265   0.0050538369   0.6878573597
   157.10   1.1470722030   0.4277516959   0.0052557669   0.7140649811
   157.10   1.1906868792   0.4440378504   0.0054651530   0.7411841283
   157.11   1.2358145872   0.4608895928   0.0056822446   0.7692430143
   157.11   1.2825019879   0.4783243728   0.0059072986   0.7982705937
   157.11   1.3307969612   0.4963600952   0.0061405793   0.8282965771
   157.12   1.3807486302   0.5150151292   0.0063823585   0.8593514468
   157.12   1.4324073856   0.5343083171   0.0066329161   0.8914664710
   157.12   1.4858249098   0.5542589838   0.0068925399   0.9246737197
   157.13   1.5410542018   0.5748869457   0.0071615259   0.9590060796
   157.13   1.5981496018   0.5962125195   0.0074401786   0.9944972694
   157.13   1.6571668162   0.6182565323   0.0077288109   1.0311818557
   157.13   1.7181629427   0.6410403299   0.0080277447   1.0690952686
   157.14   1.7811964956   0.6645857871   0.0083373108   1.1082738169
   157.14   1.8463274313   0.6889153164   0.0086578491   1.1487547044
   157.14   1.9136171736   0.7140518777   0.0089897089   1.1905760458
   157.15   1.9831286392   0.7400189877   0.0093332492   1.2337768821
   157.15   2.0549262638   0.7668407296   0.0096888386   1.2783971974
   157.15   2.1290760277   0.7945417624   0.0100568559   1.3244779342
   157.16   2.2056455358   0.8231473771   0.0104376933   1.3720610141
   157.16   2.2847068995   0.8526857786   0.0108318380   1.4211898565
   157.16   2.3663250119   0.8831787118   0.0112395208   1.4719073787
   157.16   2.4505751627   0.9146555329   0.0116612509   1.5242590054
   157.17   2.5375314449   0.9471439242   0.0120974601   1.5782907153
   157.17   2.6272747183   0.9806734751   0.0125485981   1.6340533290
   157.17   2.7198727173   1.0152706841   0.0130151071   1.6915876406
   157.18   2.8154094550   1.0509663540   0.0134974595   1.7509463878
   157.18   2.9139659823   1.0877907576   0.0139961336   1.8121798704
   157.18   3.0156251539   1.1257748390   0.0145116202   1.8753395085
   157.19   3.1204716539   1.1649502231   0.0150444221   1.9404778585
   157.19   3.2285920213   1.2053492245   0.0155950549   2.0076486290
   157.19   3.3400746757   1.2470048574   0.0161640472   2.0769066969
   157.19   3.4550131954   1.2899520533   0.0167519614   2.1483101469
   157.20   3.5734935508   1.3342229170   0.0173593122   2.2219123298
   157.20   3.6956129977   1.3798537469   0.0179866876   2.2977736151
   157.20   3.8214677268   1.4268804455   0.0186346699   2.3759537087
   157.21   3.9511559329   1.4753396599   0.0193038556   2.4565135619
   157.21   4.0847778389   1.5252687902   0.0199948554   2.5395153870
   157.21   4.2224357191   1.5767059983   0.0207082944   2.6250226710
   157.22   4.3642339226   1.6296902162   0.0214448125   2.7131001915
   157.22   4.5102788966   1.6842611545   0.0222050649   2.8038140299
   157.22   4.6606792082   1.7404593102   0.0229897215   2.8972315864
   157.22   4.8155455671   1.7983259751   0.0237994682   2.9934215934
   157.23   4.9749908471   1.8579032431   0.0246350062   3.0924541290
   157.23   5.1391301068   1.9192340184   0.0254970528   3.1944006309
   157.23   5.3080806108   1.9823620225   0.0263863416   3.2993339086
   157.24   5.4819618491   2.0473318013   0.0273036224   3.4073281564
   157.24   5.6608965175   2.1141894404   0.0282496947   3.5184591851
   157.24   5.8450067609   2.1829797883   0.0292252783   3.6328035715
   157.25   6.0344197595   2.2537505680   0.0302312045   3.7504399414
   157.25   6.2292640949   2.3265496913   0.0312682911   3.8714481470
   157.25   6.4296706652   2.4014259265   0.0323373736   3.9959094826
   157.25   6.6357727007   2.4784289048   0.0334393051   4.1239066945
   157.26   6.8477177529   2.5576120105   0.0345749785   4.2555330571
   157.26   7.0656206383   2.6390210426   0.0357452412   4.3908567403
   157.26   7.2896328777   2.7227109508   0.0369510215   4.5299733873
   157.27   7.5198971786   2.8087348670   0.0381932457   4.6729716474
   157.27   7.7565586484   2.8971468093   0.0394728591   4.8199416646
